DATE,TX_DESCR_FR,CASES_PER_10K,CASES_PER_10K_MA
2020-10-23,Uccle,20.31168337530289,14.81
2020-10-23,Watermael-Boitsfort,18.25251964129831,13.85
2020-10-23,Woluwe-Saint-Lambert,21.88146106133701,12.44
2020-10-23,Woluwe-Saint-Pierre,19.981921118987582,13.81
2020-10-24,Anderlecht,20.702743113462535,15.8
2020-10-24,Auderghem,12.448252902179892,13.43
2020-10-24,Berchem-Sainte-Agathe,11.611993530460747,15.96
2020-10-24,Bruxelles,18.524070584204214,15.75
2020-10-24,Etterbeek,13.560157790927022,13.61
2020-10-24,Evere,12.648443538753426,15.26
2020-10-24,Forest (Bruxelles-Capitale),7.737488129989801,14.61
2020-10-24,Ganshoren,10.315004364040309,13.53
2020-10-24,Ixelles,10.626506850097694,14.39
2020-10-24,Jette,8.687112856927028,14.51
2020-10-24,Koekelberg,9.473114399133886,15.29
2020-10-24,Molenbeek-Saint-Jean,9.115396827022543,15.85
2020-10-24,Saint-Gilles,19.330675365470583,15.27
2020-10-24,Saint-Josse-ten-Noode,7.763401109057302,13.94
2020-10-24,Schaerbeek,9.401631638006855,15.63
2020-10-24,Uccle,20.31168337530289,14.55
2020-10-24,Watermael-Boitsfort,10.316641536386001,13.55
2020-10-24,Woluwe-Saint-Lambert,12.577532736044107,12.22
2020-10-24,Woluwe-Saint-Pierre,19.03040106570246,13.67
2020-10-25,Anderlecht,19.14182200570147,15.31
2020-10-25,Auderghem,2.0264597747734707,13.08
2020-10-25,Berchem-Sainte-Agathe,0.8294281093186248,15.6
2020-10-25,Bruxelles,19.434212780537948,15.37
2020-10-25,Etterbeek,2.05456936226167,13.06
2020-10-25,Evere,5.621530461668189,14.93
2020-10-25,Forest (Bruxelles-Capitale),17.409348292477052,14.44
2020-10-25,Ganshoren,2.7771165595493135,13.24
2020-10-25,Ixelles,17.939371779197185,13.93
2020-10-25,Jette,3.210454751473032,14.02
2020-10-25,Koekelberg,4.962107542403465,14.91
2020-10-25,Molenbeek-Saint-Jean,2.7653451048270634,15.14
2020-10-25,Saint-Gilles,18.32386935685232,14.81
2020-10-25,Saint-Josse-ten-Noode,2.957486136783734,13.7
2020-10-25,Schaerbeek,3.108604009340976,15.21
2020-10-25,Uccle,20.31168337530289,14.29
2020-10-25,Watermael-Boitsfort,0.793587810491231,13.3
2020-10-25,Woluwe-Saint-Lambert,15.334252239834598,11.95
2020-10-25,Woluwe-Saint-Pierre,19.03040106570246,13.38
2020-10-26,Anderlecht,22.6744329337923,14.8
2020-10-26,Auderghem,17.369655212344036,12.64
2020-10-26,Berchem-Sainte-Agathe,14.100277858416623,14.97
2020-10-26,Bruxelles,17.239163954086003,14.94
2020-10-26,Etterbeek,20.340236686390533,12.69
2020-10-26,Evere,20.378047923547186,14.37
2020-10-26,Forest (Bruxelles-Capitale),18.64031231315725,14.19
2020-10-26,Ganshoren,16.66269935729588,12.94
2020-10-26,Ixelles,17.939371779197185,13.48
2020-10-26,Jette,19.07387822933978,13.82
2020-10-26,Koekelberg,17.141826055575606,14.56
2020-10-26,Molenbeek-Saint-Jean,18.128373464977415,14.48
2020-10-26,Saint-Gilles,18.32386935685232,14.45
2020-10-26,Saint-Josse-ten-Noode,15.157116451016636,13.29
2020-10-26,Schaerbeek,14.254086676978135,14.85
2020-10-26,Uccle,22.330973535420725,14.07
2020-10-26,Watermael-Boitsfort,20.633283072772002,13.02
2020-10-26,Woluwe-Saint-Lambert,15.334252239834598,11.76
2020-10-26,Woluwe-Saint-Pierre,19.03040106570246,12.98
2020-10-27,Anderlecht,20.702743113462535,14.21
2020-10-27,Auderghem,21.422574761890974,12.12
2020-10-27,Berchem-Sainte-Agathe,24.468129224899428,13.96
2020-10-27,Bruxelles,19.862514990577353,14.31
2020-10-27,Etterbeek,17.87475345167653,11.95
2020-10-27,Evere,25.062656641604008,13.71
2020-10-27,Forest (Bruxelles-Capitale),17.585200295431367,13.51
2020-10-27,Ganshoren,15.472506546060462,12.32
2020-10-27,Ixelles,17.939371779197185,12.8
2020-10-27,Jette,18.50732739084454,13.08
2020-10-27,Koekelberg,20.299530855286903,13.86
2020-10-27,Molenbeek-Saint-Jean,25.80988764505259,13.73
2020-10-27,Saint-Gilles,21.142926180983448,13.75
2020-10-27,Saint-Josse-ten-Noode,21.072088724584106,12.43
2020-10-27,Schaerbeek,24.18645558487247,14.02
2020-10-27,Uccle,21.499501116548675,13.5
2020-10-27,Watermael-Boitsfort,24.60122212522816,12.3
2020-10-27,Woluwe-Saint-Lambert,18.263266712611994,11.34
2020-10-27,Woluwe-Saint-Pierre,19.26828107902374,12.52
2020-10-28,Anderlecht,18.155977095536585,14.03
2020-10-28,Auderghem,14.185218423414295,11.58
2020-10-28,Berchem-Sainte-Agathe,14.514991913075935,13.73
2020-10-28,Bruxelles,19.434212780537948,14.26
2020-10-28,Etterbeek,12.32741617357002,11.76
2020-10-28,Evere,15.459208769587521,13.46
2020-10-28,Forest (Bruxelles-Capitale),14.244012239299407,13.19
2020-10-28,Ganshoren,21.820201539316038,12.09
2020-10-28,Ixelles,15.882628517887953,12.65
2020-10-28,Jette,15.48572291886992,12.97
2020-10-28,Koekelberg,12.17971851317214,13.7
2020-10-28,Molenbeek-Saint-Jean,17.61627251963907,13.69
2020-10-28,Saint-Gilles,17.31706334823406,13.44
2020-10-28,Saint-Josse-ten-Noode,20.33271719038817,12.46
2020-10-28,Schaerbeek,16.073757316592364,13.87
2020-10-28,Uccle,15.085285313821448,13.06
2020-10-28,Watermael-Boitsfort,16.26855011507023,12.05
2020-10-28,Woluwe-Saint-Lambert,12.577532736044107,11.2
2020-10-28,Woluwe-Saint-Pierre,16.41372091916837,12.51
2020-10-29,Anderlecht,12.733830089629732,13.97
2020-10-29,Auderghem,10.42179312740642,10.92
2020-10-29,Berchem-Sainte-Agathe,17.417990295691123,13.55
2020-10-29,Bruxelles,12.634915196162412,13.41
2020-10-29,Etterbeek,11.916502301117687,11.67
2020-10-29,Evere,17.09882182090741,12.57
2020-10-29,Forest (Bruxelles-Capitale),14.595716245208033,13.1
2020-10-29,Ganshoren,13.092120923589622,11.92
2020-10-29,Ixelles,12.226196053338208,11.78
2020-10-29,Jette,14.730321800876265,12.85
2020-10-29,Koekelberg,11.728617827499097,13.55
2020-10-29,Molenbeek-Saint-Jean,14.338826469473661,13.65
2020-10-29,Saint-Gilles,10.269421287906246,12.74
2020-10-29,Saint-Josse-ten-Noode,11.829944547134936,12.46
2020-10-29,Schaerbeek,13.571710187122797,13.05
2020-10-29,Uccle,14.372594669073978,12.99
2020-10-29,Watermael-Boitsfort,17.458931830807078,12.0
2020-10-29,Woluwe-Saint-Lambert,11.371467953135769,11.09
2020-10-29,Woluwe-Saint-Pierre,9.75308054617251,12.54
2020-10-30,Anderlecht,17.170132185371703,13.29
2020-10-30,Auderghem,13.895724169875228,10.31
2020-10-30,Berchem-Sainte-Agathe,15.344420022394559,12.56
2020-10-30,Bruxelles,13.009679629946891,12.8
2020-10-30,Etterbeek,14.176528599605524,11.09
2020-10-30,Evere,11.243060923336378,11.9
2020-10-30,Forest (Bruxelles-Capitale),10.55112017725882,12.54
2020-10-30,Ganshoren,10.315004364040309,11.18
2020-10-30,Ixelles,10.855033879132055,11.06
2020-10-30,Jette,13.597220123885783,12.57
2020-10-30,Koekelberg,12.17971851317214,12.65
2020-10-30,Molenbeek-Saint-Jean,15.260608171082684,12.56
2020-10-30,Saint-Gilles,10.068060086182594,12.12
2020-10-30,Saint-Josse-ten-Noode,15.157116451016636,12.2
2020-10-30,Schaerbeek,12.434416037363905,12.48
2020-10-30,Uccle,10.927923219461206,12.47
2020-10-30,Watermael-Boitsfort,14.284580588842156,11.11
2020-10-30,Woluwe-Saint-Lambert,9.131633356305997,10.55
2020-10-30,Woluwe-Saint-Pierre,10.466720586136352,11.78
2020-10-31,Anderlecht,4.189840868200751,12.37
2020-10-31,Auderghem,5.789885070781345,9.36
2020-10-31,Berchem-Sainte-Agathe,3.7324264919338117,11.89
2020-10-31,Bruxelles,5.6750042830221,12.0
2020-10-31,Etterbeek,6.574621959237344,10.12
2020-10-31,Evere,3.279226102639777,10.63
2020-10-31,Forest (Bruxelles-Capitale),5.627264094538037,11.75
2020-10-31,Ganshoren,7.537887804490994,9.94
2020-10-31,Ixelles,5.484648696824617,10.34
2020-10-31,Jette,14.163770962381024,11.55
2020-10-31,Koekelberg,13.533020570191267,11.49
2020-10-31,Molenbeek-Saint-Jean,5.735530587789465,11.6
2020-10-31,Saint-Gilles,10.068060086182594,11.4
2020-10-31,Saint-Josse-ten-Noode,4.436229205175601,11.28
2020-10-31,Schaerbeek,11.979498377460347,11.44
2020-10-31,Uccle,5.939088706228916,11.61
2020-10-31,Watermael-Boitsfort,5.951908578684231,10.51
2020-10-31,Woluwe-Saint-Lambert,4.30737422467264,9.91
2020-10-31,Woluwe-Saint-Pierre,8.087920452923544,11.08
2020-11-01,Anderlecht,1.8073823353022846,11.45
2020-11-01,Auderghem,0.5789885070781345,8.7
2020-11-01,Berchem-Sainte-Agathe,0.8294281093186248,10.72
2020-11-01,Bruxelles,1.6061332876477643,11.19
2020-11-01,Etterbeek,1.232741617357002,9.43
2020-11-01,Evere,1.1711521795142061,9.92
2020-11-01,Forest (Bruxelles-Capitale),10.023564168395879,10.51
2020-11-01,Ganshoren,1.983654685392367,9.31
2020-11-01,Ixelles,2.171006775826411,9.38
2020-11-01,Jette,2.0773530744825504,10.94
2020-11-01,Koekelberg,11.728617827499097,10.63
2020-11-01,Molenbeek-Saint-Jean,1.4338826469473662,10.65
2020-11-01,Saint-Gilles,2.416334420683823,10.57
2020-11-01,Saint-Josse-ten-Noode,3.327171903881701,10.46
2020-11-01,Schaerbeek,11.448761107572864,10.65
2020-11-01,Uccle,1.0690359671212049,10.95
2020-11-01,Watermael-Boitsfort,0.793587810491231,9.69
2020-11-01,Woluwe-Saint-Lambert,0.34458993797381116,9.32
2020-11-01,Woluwe-Saint-Pierre,8.087920452923544,10.26
2020-11-02,Anderlecht,12.158753892033552,10.71
2020-11-02,Auderghem,10.42179312740642,8.01
2020-11-02,Berchem-Sainte-Agathe,14.929705967735247,9.8
2020-11-02,Bruxelles,14.722888470104504,10.35
2020-11-02,Etterbeek,13.560157790927022,8.43
2020-11-02,Evere,11.945752231044901,9.44
2020-11-02,Forest (Bruxelles-Capitale),10.902824183167446,9.57
2020-11-02,Ganshoren,10.315004364040309,8.54
2020-11-02,Ixelles,7.655655472651028,8.66
2020-11-02,Jette,20.20697990633026,9.99
2020-11-02,Koekelberg,11.728617827499097,9.52
2020-11-02,Molenbeek-Saint-Jean,13.826725524135318,9.8
2020-11-02,Saint-Gilles,10.470782489629899,9.79
2020-11-02,Saint-Josse-ten-Noode,10.720887245841036,9.77
2020-11-02,Schaerbeek,11.448761107572864,9.78
2020-11-02,Uccle,11.521832090084098,10.23
2020-11-02,Watermael-Boitsfort,8.729465915403539,8.63
2020-11-02,Woluwe-Saint-Lambert,12.232942798070296,8.51
2020-11-02,Woluwe-Saint-Pierre,9.27732051952995,9.23
2020-11-03,Anderlecht,10.926447754327448,9.98
2020-11-03,Auderghem,7.2373563384766815,6.98
2020-11-03,Berchem-Sainte-Agathe,12.026707585120059,8.57
2020-11-03,Bruxelles,8.99434641082748,9.53
2020-11-03,Etterbeek,9.245562130177515,7.64
2020-11-03,Evere,12.648443538753426,8.81
2020-11-03,Forest (Bruxelles-Capitale),10.023564168395879,8.91
2020-11-03,Ganshoren,9.918273426961836,7.78
2020-11-03,Ixelles,6.855810871030771,7.83
2020-11-03,Jette,14.163770962381024,9.14
2020-11-03,Koekelberg,10.37531577047997,8.44
2020-11-03,Molenbeek-Saint-Jean,9.217817016090212,8.99
2020-11-03,Saint-Gilles,8.859892875840684,9.19
2020-11-03,Saint-Josse-ten-Noode,8.872458410351202,8.64
2020-11-03,Schaerbeek,11.979498377460347,8.9
2020-11-03,Uccle,8.789851285218797,9.4
2020-11-03,Watermael-Boitsfort,9.523053725894771,7.94
2020-11-03,Woluwe-Saint-Lambert,8.270158511371468,7.64
2020-11-03,Woluwe-Saint-Pierre,7.612160426280984,8.46
2020-11-04,Anderlecht,7.88675928131906,9.08
2020-11-04,Auderghem,5.789885070781345,6.41
2020-11-04,Berchem-Sainte-Agathe,8.294281093186248,8.2
2020-11-04,Bruxelles,7.174062018160014,8.7
2020-11-04,Etterbeek,3.903681788297173,7.08
2020-11-04,Evere,8.432295692502283,8.31
2020-11-04,Forest (Bruxelles-Capitale),8.616748144761369,8.63
2020-11-04,Ganshoren,7.537887804490994,7.42
2020-11-04,Ixelles,7.19860141458231,7.39
2020-11-04,Jette,6.798610061942892,8.87
2020-11-04,Koekelberg,13.081919884518223,8.1
2020-11-04,Molenbeek-Saint-Jean,7.886354558210515,8.63
2020-11-04,Saint-Gilles,6.242197253433209,8.37
2020-11-04,Saint-Josse-ten-Noode,9.9815157116451,8.31
2020-11-04,Schaerbeek,7.581960998392624,8.51
2020-11-04,Uccle,5.939088706228916,8.52
2020-11-04,Watermael-Boitsfort,6.745496389175463,7.54
2020-11-04,Woluwe-Saint-Lambert,5.341144038594074,7.12
2020-11-04,Woluwe-Saint-Pierre,5.947000333032019,7.65
2020-11-05,Anderlecht,6.3258381735579965,8.21
2020-11-05,Auderghem,4.631908056625076,6.34
2020-11-05,Berchem-Sainte-Agathe,4.561854601252437,8.2
2020-11-05,Bruxelles,6.370995374336132,7.81
2020-11-05,Etterbeek,5.547337278106509,6.99
2020-11-05,Evere,7.2611435129880775,8.04
2020-11-05,Forest (Bruxelles-Capitale),7.034080118172546,7.82
2020-11-05,Ganshoren,6.744425930334048,7.33
2020-11-05,Ixelles,4.57054058068718,6.56
2020-11-05,Jette,6.798610061942892,8.95
2020-11-05,Koekelberg,5.413208228076506,7.91
2020-11-05,Molenbeek-Saint-Jean,6.964572856601493,8.53
2020-11-05,Saint-Gilles,4.832668841367646,7.5
2020-11-05,Saint-Josse-ten-Noode,7.024029574861368,8.2
2020-11-05,Schaerbeek,8.036878658296182,8.56
2020-11-05,Uccle,7.83959709222217,7.58
2020-11-05,Watermael-Boitsfort,5.555114673438616,7.5
2020-11-05,Woluwe-Saint-Lambert,5.168849069607167,6.41
2020-11-05,Woluwe-Saint-Pierre,3.568200199819211,6.74
2020-11-06,Anderlecht,5.832915718475555,7.37
2020-11-06,Auderghem,3.7634252960078745,5.68
2020-11-06,Berchem-Sainte-Agathe,7.050138929208312,7.66
2020-11-06,Bruxelles,6.317457598081206,7.23
2020-11-06,Etterbeek,1.232741617357002,6.14
2020-11-06,Evere,6.324221769376713,7.34
2020-11-06,Forest (Bruxelles-Capitale),7.20993212112686,7.06
2020-11-06,Ganshoren,6.347694993255574,6.84
2020-11-06,Ixelles,4.113486522618463,5.86
2020-11-06,Jette,3.0216044719746185,8.26
2020-11-06,Koekelberg,5.864308913749548,7.33
2020-11-06,Molenbeek-Saint-Jean,6.145211344060141,7.95
2020-11-06,Saint-Gilles,4.22858523619669,6.79
2020-11-06,Saint-Josse-ten-Noode,6.654343807763402,7.71
2020-11-06,Schaerbeek,4.018439329148091,8.01
2020-11-06,Uccle,3.6822349978619284,6.78
2020-11-06,Watermael-Boitsfort,3.174351241964924,6.63
2020-11-06,Woluwe-Saint-Lambert,5.341144038594074,5.83
2020-11-06,Woluwe-Saint-Pierre,3.3303201864979304,5.92
2020-11-07,Anderlecht,2.546766017925947,6.58
2020-11-07,Auderghem,1.7369655212344035,4.8
2020-11-07,Berchem-Sainte-Agathe,3.317712437274499,6.73
2020-11-07,Bruxelles,6.317457598081206,6.43
2020-11-07,Etterbeek,3.287310979618672,5.38
2020-11-07,Evere,1.6396130513198885,6.34
2020-11-07,Forest (Bruxelles-Capitale),3.517040059086273,6.36
2020-11-07,Ganshoren,0.7934618741569468,6.27
2020-11-07,Ixelles,4.57054058068718,5.11
2020-11-07,Jette,3.965855869466687,7.62
2020-11-07,Koekelberg,3.6088054853843374,6.55
2020-11-07,Molenbeek-Saint-Jean,6.964572856601493,6.93
2020-11-07,Saint-Gilles,3.624501631025734,5.91
2020-11-07,Saint-Josse-ten-Noode,4.066543438077634,6.88
2020-11-07,Schaerbeek,2.0471294695660083,7.08
2020-11-07,Uccle,2.0192901601178317,5.96
2020-11-07,Watermael-Boitsfort,2.3807634314736927,5.69
2020-11-07,Woluwe-Saint-Lambert,5.168849069607167,5.06
2020-11-07,Woluwe-Saint-Pierre,3.3303201864979304,5.11
2020-11-08,Anderlecht,0.6572299401099218,5.86
2020-11-08,Auderghem,0.5789885070781345,4.2
2020-11-08,Berchem-Sainte-Agathe,0.0,6.32
2020-11-08,Bruxelles,0.5889155388041802,5.66
2020-11-08,Etterbeek,1.027284681130835,4.85
2020-11-08,Evere,0.0,5.8
2020-11-08,Forest (Bruxelles-Capitale),0.3517040059086273,5.9
2020-11-08,Ganshoren,0.7934618741569468,5.42
2020-11-08,Ixelles,0.22852702903435904,4.46
2020-11-08,Jette,1.133101676990482,7.11
2020-11-08,Koekelberg,0.0,6.01
2020-11-08,Molenbeek-Saint-Jean,0.8193615125413521,6.23
2020-11-08,Saint-Gilles,4.22858523619669,5.29
2020-11-08,Saint-Josse-ten-Noode,1.8484288354898335,6.13
2020-11-08,Schaerbeek,0.7581960998392624,6.53
2020-11-08,Uccle,0.23756354824915665,5.38
2020-11-08,Watermael-Boitsfort,0.793587810491231,5.06
2020-11-08,Woluwe-Saint-Lambert,0.34458993797381116,4.7
2020-11-08,Woluwe-Saint-Pierre,3.0924401731766498,4.4
2020-11-09,Anderlecht,8.21537425137402,5.37
2020-11-09,Auderghem,4.342413803086009,3.79
2020-11-09,Berchem-Sainte-Agathe,9.953137311823497,5.53
2020-11-09,Bruxelles,5.728542059277025,5.18
2020-11-09,Etterbeek,5.547337278106509,4.3
2020-11-09,Evere,4.6846087180568246,5.16
2020-11-09,Forest (Bruxelles-Capitale),7.561636127035487,5.3
2020-11-09,Ganshoren,5.9509640561771,4.99
2020-11-09,Ixelles,4.79906760972154,3.98
2020-11-09,Jette,7.365160900438132,6.63
2020-11-09,Koekelberg,3.1577047997112957,5.5
2020-11-09,Molenbeek-Saint-Jean,7.681514180075176,5.7
2020-11-09,Saint-Gilles,5.839474849985905,4.91
2020-11-09,Saint-Josse-ten-Noode,10.720887245841036,5.69
2020-11-09,Schaerbeek,8.26433748824796,6.0
2020-11-09,Uccle,8.789851285218797,4.81
2020-11-09,Watermael-Boitsfort,5.951908578684231,4.46
2020-11-09,Woluwe-Saint-Lambert,5.341144038594074,4.23
2020-11-09,Woluwe-Saint-Pierre,3.568200199819211,4.1
2020-11-10,Anderlecht,6.8187606286404385,4.67
2020-11-10,Auderghem,2.605448281851605,3.28
2020-11-10,Berchem-Sainte-Agathe,7.050138929208312,5.0
2020-11-10,Bruxelles,7.013448689395237,4.62
2020-11-10,Etterbeek,5.752794214332676,3.65
2020-11-10,Evere,5.153069589862507,4.82
2020-11-10,Forest (Bruxelles-Capitale),6.154820103400978,4.91
2020-11-10,Ganshoren,3.5705784337062605,4.69
2020-11-10,Ixelles,5.027594638755899,3.57
2020-11-10,Jette,7.74286145943496,6.12
2020-11-10,Koekelberg,3.1577047997112957,5.03
2020-11-10,Molenbeek-Saint-Jean,7.374253612872169,5.1
2020-11-10,Saint-Gilles,5.034030043091297,4.59
2020-11-10,Saint-Josse-ten-Noode,7.763401109057302,5.14
2020-11-10,Schaerbeek,6.141388408698026,5.57
2020-11-10,Uccle,6.176652254478073,4.38
2020-11-10,Watermael-Boitsfort,5.951908578684231,4.18
2020-11-10,Woluwe-Saint-Lambert,3.7904893177119225,3.92
2020-11-10,Woluwe-Saint-Pierre,3.0924401731766498,3.68
2020-11-11,Anderlecht,1.3966136227335835,4.5
2020-11-11,Auderghem,0.5789885070781345,3.03
2020-11-11,Berchem-Sainte-Agathe,0.8294281093186248,4.86
2020-11-11,Bruxelles,1.3919821826280623,4.39
2020-11-11,Etterbeek,2.05456936226167,3.36
2020-11-11,Evere,0.46846087180568247,4.68
2020-11-11,Forest (Bruxelles-Capitale),1.5826680265888229,4.71
2020-11-11,Ganshoren,2.38038562247084,4.36
2020-11-11,Ixelles,0.6855810871030771,3.35
2020-11-11,Jette,1.133101676990482,5.47
2020-11-11,Koekelberg,0.9022013713460844,4.38
2020-11-11,Molenbeek-Saint-Jean,1.2290422688120284,4.87
2020-11-11,Saint-Gilles,1.812250815512867,4.18
2020-11-11,Saint-Josse-ten-Noode,0.7393715341959335,5.03
2020-11-11,Schaerbeek,1.5163921996785248,5.07
2020-11-11,Uccle,1.6629448377440965,4.13
2020-11-11,Watermael-Boitsfort,0.793587810491231,3.93
2020-11-11,Woluwe-Saint-Lambert,1.7229496898690557,3.73
2020-11-11,Woluwe-Saint-Pierre,0.4757600266425615,3.32
2020-11-12,Anderlecht,5.750761975961815,4.44
2020-11-12,Auderghem,3.1844367889297396,3.01
2020-11-12,Berchem-Sainte-Agathe,6.220710819889686,4.82
2020-11-12,Bruxelles,4.925475415453144,4.32
2020-11-12,Etterbeek,4.10913872452334,3.32
2020-11-12,Evere,8.432295692502283,4.68
2020-11-12,Forest (Bruxelles-Capitale),4.220448070903528,4.23
2020-11-12,Ganshoren,4.364040307863207,4.31
2020-11-12,Ixelles,3.085114891963847,3.25
2020-11-12,Jette,5.287807825955582,5.37
2020-11-12,Koekelberg,4.05990617105738,3.82
2020-11-12,Molenbeek-Saint-Jean,4.9161690752481135,4.81
2020-11-12,Saint-Gilles,3.8258628327493858,4.08
2020-11-12,Saint-Josse-ten-Noode,7.763401109057302,5.0
2020-11-12,Schaerbeek,4.24589815909987,4.56
2020-11-12,Uccle,6.057870480353494,4.08
2020-11-12,Watermael-Boitsfort,2.3807634314736927,3.93
2020-11-12,Woluwe-Saint-Lambert,4.824259131633356,3.73
2020-11-12,Woluwe-Saint-Pierre,1.4272800799276846,2.93
2020-11-13,Anderlecht,3.86122589814579,4.0
2020-11-13,Auderghem,3.473931042468807,2.59
2020-11-13,Berchem-Sainte-Agathe,2.902998382615187,4.32
2020-11-13,Bruxelles,3.158728799040603,3.74
2020-11-13,Etterbeek,5.136423405654175,2.69
2020-11-13,Evere,6.089991333473872,4.32
2020-11-13,Forest (Bruxelles-Capitale),3.517040059086273,3.84
2020-11-13,Ganshoren,4.76077124494168,3.85
2020-11-13,Ixelles,4.57054058068718,2.98
2020-11-13,Jette,4.721256987460341,4.66
2020-11-13,Koekelberg,2.706604114038253,3.48
2020-11-13,Molenbeek-Saint-Jean,5.530690209654127,4.29
2020-11-13,Saint-Gilles,6.6449196568805124,3.74
2020-11-13,Saint-Josse-ten-Noode,3.327171903881701,4.67
2020-11-13,Schaerbeek,4.321717769083796,4.2
2020-11-13,Uccle,2.7319808048653016,3.6
2020-11-13,Watermael-Boitsfort,3.571145147210539,3.55
2020-11-13,Woluwe-Saint-Lambert,3.618194348725017,3.21
2020-11-13,Woluwe-Saint-Pierre,3.806080213140492,2.64
2020-11-14,Anderlecht,1.7252285927885445,3.64
2020-11-14,Auderghem,0.5789885070781345,2.27
2020-11-14,Berchem-Sainte-Agathe,3.7324264919338117,3.89
2020-11-14,Bruxelles,1.124293301353435,3.42
2020-11-14,Etterbeek,1.849112426035503,2.39
2020-11-14,Evere,2.1080739231255707,3.74
2020-11-14,Forest (Bruxelles-Capitale),1.9343720324974503,3.48
2020-11-14,Ganshoren,2.7771165595493135,3.42
2020-11-14,Ixelles,1.3711621742061542,2.78
2020-11-14,Jette,3.0216044719746185,4.28
2020-11-14,Koekelberg,2.2555034283652113,3.03
2020-11-14,Molenbeek-Saint-Jean,1.6387230250827043,3.96
2020-11-14,Saint-Gilles,2.214973218960171,3.4
2020-11-14,Saint-Josse-ten-Noode,0.7393715341959335,4.38
2020-11-14,Schaerbeek,1.2131137597428199,3.7
2020-11-14,Uccle,1.9005083859932532,3.26
2020-11-14,Watermael-Boitsfort,1.9839695262280772,3.14
2020-11-14,Woluwe-Saint-Lambert,1.7229496898690557,2.86
2020-11-14,Woluwe-Saint-Pierre,1.903040106570246,2.36
2020-11-15,Anderlecht,0.9036911676511423,3.34
2020-11-15,Auderghem,0.5789885070781345,2.11
2020-11-15,Berchem-Sainte-Agathe,0.8294281093186248,3.61
2020-11-15,Bruxelles,0.8030666438238822,3.15
2020-11-15,Etterbeek,0.0,2.29
2020-11-15,Evere,0.0,3.36
2020-11-15,Forest (Bruxelles-Capitale),0.3517040059086273,3.14
2020-11-15,Ganshoren,0.7934618741569468,3.1
2020-11-15,Ixelles,0.5713175725858975,2.5
2020-11-15,Jette,4.9101072669587555,4.09
2020-11-15,Koekelberg,0.9022013713460844,2.41
2020-11-15,Molenbeek-Saint-Jean,0.6145211344060142,3.65
2020-11-15,Saint-Gilles,0.0,3.15
2020-11-15,Saint-Josse-ten-Noode,0.7393715341959335,4.01
2020-11-15,Schaerbeek,4.24589815909987,3.4
2020-11-15,Uccle,0.5939088706228917,3.04
2020-11-15,Watermael-Boitsfort,0.0,2.85
2020-11-15,Woluwe-Saint-Lambert,0.34458993797381116,2.68
2020-11-15,Woluwe-Saint-Pierre,0.0,2.19
2020-11-16,Anderlecht,5.0113782933381525,3.15
2020-11-16,Auderghem,3.473931042468807,1.97
2020-11-16,Berchem-Sainte-Agathe,2.902998382615187,3.44
2020-11-16,Bruxelles,4.871937639198219,2.95
2020-11-16,Etterbeek,2.670940170940171,2.09
2020-11-16,Evere,5.621530461668189,3.03
2020-11-16,Forest (Bruxelles-Capitale),2.637780044314705,2.88
2020-11-16,Ganshoren,6.347694993255574,2.81
2020-11-16,Ixelles,3.199378406481027,2.4
2020-11-16,Jette,4.721256987460341,3.84
2020-11-16,Koekelberg,4.962107542403465,2.28
2020-11-16,Molenbeek-Saint-Jean,6.042791154992472,3.41
2020-11-16,Saint-Gilles,3.423140429302082,3.0
2020-11-16,Saint-Josse-ten-Noode,4.805914972273567,3.82
2020-11-16,Schaerbeek,2.7295059594213447,3.11
2020-11-16,Uccle,5.582743383855181,2.73
2020-11-16,Watermael-Boitsfort,2.3807634314736927,2.63
2020-11-16,Woluwe-Saint-Lambert,3.273604410751206,2.53
2020-11-16,Woluwe-Saint-Pierre,1.903040106570246,2.24
2020-11-17,Anderlecht,4.189840868200751,2.93
2020-11-17,Auderghem,2.8949425353906726,1.82
2020-11-17,Berchem-Sainte-Agathe,4.976568655911748,3.14
2020-11-17,Bruxelles,3.105191022785678,2.74
2020-11-17,Etterbeek,1.849112426035503,2.11
2020-11-17,Evere,3.981917410348301,2.75
2020-11-17,Forest (Bruxelles-Capitale),2.8136320472690186,2.63
2020-11-17,Ganshoren,3.5705784337062605,2.55
2020-11-17,Ixelles,2.171006775826411,2.24
2020-11-17,Jette,4.9101072669587555,3.77
2020-11-17,Koekelberg,4.05990617105738,2.11
2020-11-17,Molenbeek-Saint-Jean,4.3016479408420984,3.22
2020-11-17,Saint-Gilles,2.6176956224074748,2.87
2020-11-17,Saint-Josse-ten-Noode,3.696857670979667,3.63
2020-11-17,Schaerbeek,4.700815819003427,3.0
2020-11-17,Uccle,4.157362094360241,2.64
2020-11-17,Watermael-Boitsfort,4.7615268629473855,2.57
2020-11-17,Woluwe-Saint-Lambert,2.067539627842867,2.37
2020-11-17,Woluwe-Saint-Pierre,2.140920119891527,2.2
2020-11-18,Anderlecht,2.8753809879809076,2.87
2020-11-18,Auderghem,1.7369655212344035,1.76
2020-11-18,Berchem-Sainte-Agathe,5.805996765230374,3.02
2020-11-18,Bruxelles,3.372879904060305,2.47
2020-11-18,Etterbeek,1.232741617357002,2.03
2020-11-18,Evere,4.2161478462511415,2.7
2020-11-18,Forest (Bruxelles-Capitale),4.572152076812155,2.53
2020-11-18,Ganshoren,3.967309370784734,2.55
